time (sec),X vibration (g),Y vibration (g),Z vibration (g)
23.8472,0.00077427,-0.00660739,-0.000374084
23.8572,0.00129286,-0.0054071,-0.000237658
23.8672,0.00114007,-0.00596155,-0.000116495
23.8772,0.00181124,-0.00587511,-0.00031577
23.8872,0.00121594,-0.00485787,-0.00147635
23.8972,0.00129201,-0.00394742,0.000689464
23.9072,0.000513602,-0.00347946,0.000459656
23.9172,0.00171882,-0.00307251,-9.05889e-05
23.9272,0.000619966,-0.00327588,-0.00144955
23.9372,-0.000570439,-0.00288415,0.000105894
23.9472,0.000146489,-0.00343844,0.00106624
23.9572,-0.000113142,-0.00356546,-0.000384284
23.9672,-0.000418552,-0.00434858,-0.000675157
23.9772,-0.00105966,-0.00536057,0.00071242
23.9872,-0.000785242,-0.00527391,-5.70645e-06
23.9972,-0.00086178,-0.00668257,-6.67984e-06
24.0073,-0.000541596,-0.00693156,0.00148769
24.0173,-0.000816503,-0.00682958,0.000586447
24.0273,-0.000252186,-0.00758205,8.19211e-05
24.0373,-0.00112219,-0.00702226,0.000706533
24.0473,-8.48573e-05,-0.00753056,0.000201997
24.0573,-2.40857e-05,-0.0070165,-0.000195733
24.0673,-0.000360043,-0.00657871,-0.000547693
24.0773,-0.00126058,-0.0040352,-0.000502931
24.0873,-0.000543689,-0.00381099,-0.000442917
24.0973,0.000417333,-0.00358675,-6.24749e-05
24.1073,0.000539124,-0.00151619,-0.000506007
24.1173,0.000309961,-0.00185648,-0.000796958
24.1273,0.00146934,-0.00305123,-0.000294463
24.1373,0.00201836,-0.00349828,-0.000219215
24.1473,0.00142298,-0.00364014,8.61341e-06
24.1573,0.00130062,-0.00417869,0.000373765
24.1673,0.000979887,-0.00531231,-0.00190084
24.1773,0.000537084,-0.00519469,-0.000711731
24.1873,-0.00051607,-0.00567213,-0.000651769
24.1973,-0.000638447,-0.00604274,0.000232157
24.2073,-0.00111178,-0.00639807,0.000765128
24.2173,-0.000944245,-0.00644819,-0.000563466
24.2273,-0.00158543,-0.00738329,0.000625618
24.2373,-0.00208928,-0.00750966,0.000777106
24.2473,-0.00164711,-0.0071172,-0.000994006
24.2573,-0.00126597,-0.0073961,0.000408684
24.2673,-0.000106637,-0.00582868,0.000239724
24.2773,-0.000457921,-0.00540562,-0.000478554
24.2873,0.00060985,-0.00498254,-0.00012873
24.2973,0.00155555,-0.00507823,0.000572039
24.3073,0.00216555,-0.00399897,-0.00222144
24.3173,0.00201262,-0.00392675,-0.000864555
24.3273,0.00106623,-0.00402236,-0.00109458
24.3374,0.000943803,-0.00222585,-0.00185867
24.3474,0.000714564,-0.00172631,-0.00063913
24.3574,0.000531099,-0.00284416,-0.000335118
24.3674,0.000469699,-0.00414509,-0.00149595
24.3774,-0.000507226,-0.0040727,0.000379699
24.3874,-0.000736478,-0.00343571,-3.34636e-05
24.3974,-0.000370645,-0.00406517,0.000270527
24.4074,-0.000432059,-0.0055796,8.62335e-05
24.4174,-0.00021882,-0.00594959,-0.000357463
24.4274,0.000238554,-0.0065637,0.00113669
24.4374,0.00017713,-0.00665898,0.000784535
24.4474,0.000909154,-0.00727303,-0.00133763
24.4574,0.000344185,-0.00741402,0.000690557
24.4674,0.000313267,-0.00706671,0.000536749
24.4774,9.92411e-05,-0.00650574,4.72454e-05
24.4874,0.000571852,-0.00567008,0.000107049
24.4974,-0.000267787,-0.00495647,-0.000153585
24.5074,-0.000954843,-0.00485316,0.000257157
24.5174,-0.000238104,-0.00386483,-0.000522283
